prices,market_caps,total_volumes,date,year
18.8152,20347060821.402138,702583071.2979032,2022-02-13 00:00:00,2022
18.8408,20286774145.390427,520320760.0056092,2022-02-14 00:00:00,2022
18.7323,20330586905.798527,605860012.7828761,2022-02-15 00:00:00,2022
20.1675,21989212429.833023,648661043.8032804,2022-02-16 00:00:00,2022
19.8317,21632674348.359264,651228108.5882292,2022-02-17 00:00:00,2022
18.1239,19666147141.288696,729682828.0764459,2022-02-18 00:00:00,2022
17.8689,19440501172.636116,662062096.4864421,2022-02-19 00:00:00,2022
17.9262,19440770227.12013,431248077.2874277,2022-02-20 00:00:00,2022
16.9484,18571831871.01635,654237821.1593908,2022-02-21 00:00:00,2022
16.213,17594587959.022434,939691993.3548201,2022-02-22 00:00:00,2022
16.5819,17917639268.337646,823757048.9395145,2022-02-23 00:00:00,2022
16.0368,17465416910.19338,918406607.3870813,2022-02-24 00:00:00,2022
16.1041,17503655353.218777,1685419680.7506614,2022-02-25 00:00:00,2022
17.31,18908136701.357437,902436424.7650347,2022-02-26 00:00:00,2022
18.0066,19504595248.591766,1059446587.4252287,2022-02-27 00:00:00,2022
17.5161,19052243735.017506,987126257.7958626,2022-02-28 00:00:00,2022
18.9432,20606771091.38648,1335777108.4068086,2022-03-01 00:00:00,2022
18.877,20556858846.838238,1246786555.9126437,2022-03-02 00:00:00,2022
18.608,20289899683.262436,841557855.3766359,2022-03-03 00:00:00,2022
18.0347,19677291867.65052,793303761.699699,2022-03-04 00:00:00,2022
16.7849,18360963628.261246,814224107.9201245,2022-03-05 00:00:00,2022
17.3304,18883862709.2341,611717395.9555771,2022-03-06 00:00:00,2022
17.012,18560720716.930275,583143137.6472855,2022-03-07 00:00:00,2022
16.4269,17862554741.695995,738284001.6916823,2022-03-08 00:00:00,2022
16.9453,18508887744.591454,683767994.0548117,2022-03-09 00:00:00,2022
17.8762,19560678405.51668,692867521.3571929,2022-03-10 00:00:00,2022
16.986,18530956722.802334,601179816.7222946,2022-03-11 00:00:00,2022
17.7436,19500591095.318806,907000023.3657291,2022-03-12 00:00:00,2022
18.1509,19856321187.00703,700110604.5677758,2022-03-13 00:00:00,2022
17.2342,18826508207.97311,466836866.97416115,2022-03-14 00:00:00,2022
17.6874,19307388269.832634,513960792.2023474,2022-03-15 00:00:00,2022
17.8282,19542246751.84596,483167184.41158473,2022-03-16 00:00:00,2022
19.0556,20882474607.959236,863021898.944217,2022-03-17 00:00:00,2022
18.7551,20515847616.429142,572900134.7396764,2022-03-18 00:00:00,2022
19.014,20852676356.84929,538421869.0531887,2022-03-19 00:00:00,2022
19.346,21161039415.237484,599135365.0360895,2022-03-20 00:00:00,2022
18.6458,20430937897.518433,489026278.92273843,2022-03-21 00:00:00,2022
18.7883,20555627493.357197,510297791.81672853,2022-03-22 00:00:00,2022
20.3658,22375580025.085613,858765012.0841838,2022-03-23 00:00:00,2022
20.9805,22917058256.87239,950162625.406149,2022-03-24 00:00:00,2022
21.2104,23287483814.445496,871015126.7953657,2022-03-25 00:00:00,2022
20.547,22536737974.604527,706999483.6571165,2022-03-26 00:00:00,2022
20.8739,22895536369.104588,424587521.0171155,2022-03-27 00:00:00,2022
22.3866,24508515096.40211,610987177.2090095,2022-03-28 00:00:00,2022
21.9145,24285077478.31352,1042448625.9844141,2022-03-29 00:00:00,2022
22.4036,24458395644.506012,982288122.1198189,2022-03-30 00:00:00,2022
22.512,24764137740.674706,926646920.3787513,2022-03-31 00:00:00,2022
21.3187,23348056183.67952,986419411.9764845,2022-04-01 00:00:00,2022
21.9968,24107462117.789444,958748664.9312756,2022-04-02 00:00:00,2022
22.6849,25068600693.179695,1196992957.9850526,2022-04-03 00:00:00,2022
23.1932,25454146154.2081,925170103.2173431,2022-04-04 00:00:00,2022
22.5604,24809702948.170696,924348637.4240115,2022-04-05 00:00:00,2022
21.843,24170810469.617382,780485513.9069963,2022-04-06 00:00:00,2022
19.897,21884023993.94301,967317926.5029364,2022-04-07 00:00:00,2022
20.4416,22592140089.39074,669734254.5340466,2022-04-08 00:00:00,2022
19.3676,21245308735.687393,624597827.4739991,2022-04-09 00:00:00,2022
19.7927,21776656313.102512,375847571.66456026,2022-04-10 00:00:00,2022
19.3315,21519585779.975433,458928408.4588878,2022-04-11 00:00:00,2022
17.1825,18983230927.236343,807966452.0830128,2022-04-12 00:00:00,2022
17.8175,19652345191.89618,610671782.2777971,2022-04-13 00:00:00,2022
18.2062,20085251304.51666,513878512.39558345,2022-04-14 00:00:00,2022
17.9545,19820298510.02851,531799292.7406566,2022-04-15 00:00:00,2022
18.3796,20276872295.4029,417489722.8127524,2022-04-16 00:00:00,2022
18.6605,20627331273.634712,338970682.95782435,2022-04-17 00:00:00,2022
17.7837,19583307840.980343,360271198.25218636,2022-04-18 00:00:00,2022
18.1788,20073661890.904236,565624303.9900763,2022-04-19 00:00:00,2022
18.8909,20866279144.09492,450524783.6556457,2022-04-20 00:00:00,2022
19.0885,21075560676.450333,681706472.1225206,2022-04-21 00:00:00,2022
18.1847,20078291029.149815,610473534.433647,2022-04-22 00:00:00,2022
18.3186,20274065116.599762,500418741.45423335,2022-04-23 00:00:00,2022
18.7413,20796207821.715855,501125213.424789,2022-04-24 00:00:00,2022
18.1607,20144224683.236816,431280288.52969056,2022-04-25 00:00:00,2022
18.1281,20042103389.29254,640029499.7165745,2022-04-26 00:00:00,2022
16.6107,18334870751.213654,608182597.014722,2022-04-27 00:00:00,2022
16.9383,18737295016.70675,466016977.0009809,2022-04-28 00:00:00,2022
16.983,18764543676.722324,469832988.98866826,2022-04-29 00:00:00,2022
16.1742,17863328168.972263,447859503.00437444,2022-04-30 00:00:00,2022
14.5699,16077408003.321634,533768189.4936618,2022-05-01 00:00:00,2022
15.4188,17115974747.519098,566782282.6168377,2022-05-02 00:00:00,2022
14.9928,16595396688.372225,538576541.4047321,2022-05-03 00:00:00,2022
14.7274,16336234645.316235,375587076.85691464,2022-05-04 00:00:00,2022
16.2924,18086809036.753685,604596716.3630756,2022-05-05 00:00:00,2022
14.5988,16139787079.44338,770366270.3320502,2022-05-06 00:00:00,2022
14.3557,15902171731.291216,666420063.0669165,2022-05-07 00:00:00,2022
13.8004,15342351275.278414,435899397.53231937,2022-05-08 00:00:00,2022
13.2294,14693132680.216925,587559187.9237889,2022-05-09 00:00:00,2022
10.8014,12052264545.716862,1221147645.002189,2022-05-10 00:00:00,2022
11.325,12523107067.912542,1373396700.0395489,2022-05-11 00:00:00,2022
8.9012,9740921015.694233,2052805582.575399,2022-05-12 00:00:00,2022
8.7693,9672794814.103233,1330860993.6132805,2022-05-13 00:00:00,2022
10.488,11547696159.158506,1485101669.9979768,2022-05-14 00:00:00,2022
11.3761,12731953528.881876,1032886423.6067917,2022-05-15 00:00:00,2022
11.8006,13088251956.97884,737142046.4429593,2022-05-16 00:00:00,2022
10.6617,11874243350.516064,679048385.0595918,2022-05-17 00:00:00,2022
11.0538,12319610110.939802,589327512.4078904,2022-05-18 00:00:00,2022
9.5172,10641628789.46398,664994046.9796052,2022-05-19 00:00:00,2022
10.0716,11217941457.897118,664760747.256002,2022-05-20 00:00:00,2022
9.6958,10809968711.678555,474118252.2812381,2022-05-21 00:00:00,2022
9.9969,11157329579.411272,281874137.5877274,2022-05-22 00:00:00,2022
10.1896,11373307300.649183,350967436.47877896,2022-05-23 00:00:00,2022
9.918,11069201694.498749,666619486.6452429,2022-05-24 00:00:00,2022
10.197,11362810071.348871,446644494.0847582,2022-05-25 00:00:00,2022
9.8554,11001255600.649736,401058791.2259247,2022-05-26 00:00:00,2022
9.1983,10282583415.737362,676496224.0061575,2022-05-27 00:00:00,2022
9.1387,10192458909.114304,895069085.2552017,2022-05-28 00:00:00,2022
9.6952,10862046854.90491,384380632.6241109,2022-05-29 00:00:00,2022
9.9862,11168390882.839823,362425595.7607218,2022-05-30 00:00:00,2022
10.4618,11690276218.36792,522596182.88481176,2022-05-31 00:00:00,2022
10.4483,11683748015.891912,537525366.9990507,2022-06-01 00:00:00,2022
9.4842,10621419565.291458,582914758.444155,2022-06-02 00:00:00,2022
9.8963,11094518595.936201,428346299.65681297,2022-06-03 00:00:00,2022
9.372,10450662464.77977,344577333.1850279,2022-06-04 00:00:00,2022
9.4363,10530959378.612339,229554477.1705427,2022-06-05 00:00:00,2022
9.3383,10483265818.921627,200116189.32318878,2022-06-06 00:00:00,2022
9.472,10627685062.193472,353038223.04368776,2022-06-07 00:00:00,2022
9.2453,10377514374.978031,360635212.5797018,2022-06-08 00:00:00,2022
9.0009,10092888732.36357,272545740.6317595,2022-06-09 00:00:00,2022
9.2244,10343193899.88632,303952508.1174619,2022-06-10 00:00:00,2022
8.6569,9702915948.225163,389959553.4516226,2022-06-11 00:00:00,2022
8.0078,8976559550.963488,380922783.0963164,2022-06-12 00:00:00,2022
7.45,8431247007.134336,458133743.8870508,2022-06-13 00:00:00,2022
7.0018,7774561604.468859,894612341.9765085,2022-06-14 00:00:00,2022
7.379,8291133948.242304,720864697.4473226,2022-06-15 00:00:00,2022
8.5167,9514898970.918207,914920363.8200166,2022-06-16 00:00:00,2022
7.1058,7956220111.036415,536050086.9674976,2022-06-17 00:00:00,2022
7.3255,8244703664.961858,358960490.8294395,2022-06-18 00:00:00,2022
7.068,7910999673.97284,478129359.6275283,2022-06-19 00:00:00,2022
7.5046,8418274234.958723,413627572.8865504,2022-06-20 00:00:00,2022
7.8946000000000005,8896278057.431814,409754603.9106185,2022-06-21 00:00:00,2022
7.7369,8703533941.397642,355538111.64542514,2022-06-22 00:00:00,2022
7.4196,8352025120.433854,337528816.3887432,2022-06-23 00:00:00,2022
7.8063,8765113684.228264,366090684.92139626,2022-06-24 00:00:00,2022
8.2157,9310880004.037724,425787143.6079469,2022-06-25 00:00:00,2022
8.1355,9146371513.872196,305775337.79692847,2022-06-26 00:00:00,2022
7.8619,8830347150.935154,252563578.61905572,2022-06-27 00:00:00,2022
7.7248,8715938811.850235,319318615.45482194,2022-06-28 00:00:00,2022
7.2951,8211808453.80647,402816957.71528274,2022-06-29 00:00:00,2022
7.0023,7889820786.128837,502776117.96970075,2022-06-30 00:00:00,2022
6.97,7768769566.469388,496017030.32697165,2022-07-01 00:00:00,2022
6.7898,7701931883.2126875,566020493.5375553,2022-07-02 00:00:00,2022
6.8272,7702459312.37924,311046060.2183726,2022-07-03 00:00:00,2022
6.8492,7729361697.777877,253032931.41663566,2022-07-04 00:00:00,2022
7.1692,8094267844.248962,382160091.17067796,2022-07-05 00:00:00,2022
6.8402,7725625501.466356,557284693.3615872,2022-07-06 00:00:00,2022
6.9326,7834963151.533634,428661695.32595325,2022-07-07 00:00:00,2022
7.3202,8267394078.282055,465486302.6211283,2022-07-08 00:00:00,2022
7.1387,8072722719.230238,502296515.55760515,2022-07-09 00:00:00,2022
7.2621,8217252048.741429,367312857.4197307,2022-07-10 00:00:00,2022
6.8536,7739133741.493705,389912956.6004521,2022-07-11 00:00:00,2022
6.5486,7409676236.8237095,290393929.6148746,2022-07-12 00:00:00,2022
6.2999,7195524647.3331585,274438888.38976103,2022-07-13 00:00:00,2022
6.4667,7315148414.477521,352705738.29318476,2022-07-14 00:00:00,2022
6.7219999999999995,7618273743.548126,307959821.08722556,2022-07-15 00:00:00,2022
6.8035,7696476702.795513,323795323.9091801,2022-07-16 00:00:00,2022
7.1807,8127524864.645293,337773085.79517287,2022-07-17 00:00:00,2022
6.9417,7882982690.455788,285755326.44660366,2022-07-18 00:00:00,2022
7.6635,8623146904.758888,577567571.1279551,2022-07-19 00:00:00,2022
7.8054,8830877481.74446,746242075.3136312,2022-07-20 00:00:00,2022
7.4947,8511024502.724661,591571953.7072768,2022-07-21 00:00:00,2022
7.5222999999999995,8536024949.0963,381438899.58744115,2022-07-22 00:00:00,2022
7.3053,8278054689.219274,409965947.3129851,2022-07-23 00:00:00,2022
7.3509,8328034192.180636,316796653.09030455,2022-07-24 00:00:00,2022
7.4182,8459820440.84062,334141235.42908055,2022-07-25 00:00:00,2022
6.8014,7794274433.176702,389825980.9307424,2022-07-26 00:00:00,2022
6.7615,7673308433.411879,355891139.67063516,2022-07-27 00:00:00,2022
7.5619,8500895624.267787,476702692.01840645,2022-07-28 00:00:00,2022
7.8568,8926076457.834269,731958391.0652231,2022-07-29 00:00:00,2022
8.2541,9493813839.320831,704624822.1397939,2022-07-30 00:00:00,2022
8.2232,9353641329.186054,652019084.5777812,2022-07-31 00:00:00,2022
8.6767,9891619918.315361,800855163.8112267,2022-08-01 00:00:00,2022
8.1826,9287964269.291164,637064108.3820356,2022-08-02 00:00:00,2022
7.9871,9112943029.573925,616047227.5401912,2022-08-03 00:00:00,2022
8.02,9104031869.777122,497363617.2538427,2022-08-04 00:00:00,2022
8.1059,9201056896.420918,370664603.7015763,2022-08-05 00:00:00,2022
8.7823,9973892090.0524,493509572.10535455,2022-08-06 00:00:00,2022
8.5358,9715932783.413113,359906898.4779536,2022-08-07 00:00:00,2022
8.6458,9848633511.008566,316791951.5772106,2022-08-08 00:00:00,2022
9.2938,10600715580.037605,680460985.7296546,2022-08-09 00:00:00,2022
8.9077,10124535855.600483,1793771726.8006394,2022-08-10 00:00:00,2022
9.4888,10784370405.833023,821049280.8519104,2022-08-11 00:00:00,2022
9.2019,10498493245.224518,666188098.0228884,2022-08-12 00:00:00,2022
9.4806,10800522855.660023,536717872.361275,2022-08-13 00:00:00,2022
9.3047,10607878198.480349,349277713.0658586,2022-08-14 00:00:00,2022
8.956,10239352122.824654,410218267.5534377,2022-08-15 00:00:00,2022
8.8119,10054037534.143883,443748608.91429573,2022-08-16 00:00:00,2022
8.8636,10091757471.36399,361783935.16488737,2022-08-17 00:00:00,2022
8.371,9573334762.97622,434704289.0953314,2022-08-18 00:00:00,2022
8.1042,9280116805.423048,321099596.183252,2022-08-19 00:00:00,2022
7.3362,8387928914.140771,468975086.58167636,2022-08-20 00:00:00,2022
7.235,8257720937.426555,325902403.56033987,2022-08-21 00:00:00,2022
7.4563,8539197111.170634,239159522.8705295,2022-08-22 00:00:00,2022
7.4022,8450196394.7235985,293458774.69653,2022-08-23 00:00:00,2022
7.6579,8747771938.814651,328997051.524054,2022-08-24 00:00:00,2022
7.5809999999999995,8681481222.76114,270013995.87179303,2022-08-25 00:00:00,2022
7.5944,8709104447.676794,233753956.12490514,2022-08-26 00:00:00,2022
6.9375,7910360418.702681,338509659.2806309,2022-08-27 00:00:00,2022
7.0628,8094454288.933932,264326212.12453198,2022-08-28 00:00:00,2022
6.8954,7904906863.210184,192071231.52542433,2022-08-29 00:00:00,2022
7.2901,8360169420.422865,278447038.21825695,2022-08-30 00:00:00,2022
6.9844,8053688426.145474,264676362.7892612,2022-08-31 00:00:00,2022
7.0193,8041149795.790877,239489891.2733127,2022-09-01 00:00:00,2022
7.1931,8244074802.016993,267990947.572671,2022-09-02 00:00:00,2022
7.302,8363690740.074321,349647674.49128175,2022-09-03 00:00:00,2022
7.2768,8358887669.340904,197241570.15928125,2022-09-04 00:00:00,2022
7.3746,8458100395.998685,215999275.7426145,2022-09-05 00:00:00,2022
7.3625,8448942576.525926,294534221.9765169,2022-09-06 00:00:00,2022
6.8926,7927675072.449328,395188284.97998774,2022-09-07 00:00:00,2022
7.2023,8281145104.426949,317512665.2320209,2022-09-08 00:00:00,2022
7.3954,8494892119.744665,336043666.79299015,2022-09-09 00:00:00,2022
7.7628,8930263758.923895,357445285.7066698,2022-09-10 00:00:00,2022
7.7945,8963321266.752571,273468652.7839261,2022-09-11 00:00:00,2022
7.6857,8842559955.013815,249226804.14856288,2022-09-12 00:00:00,2022
7.643,8794425064.494183,418330939.99678606,2022-09-13 00:00:00,2022
7.0851,8153896049.837282,423497658.6158054,2022-09-14 00:00:00,2022
7.2138,8287223105.581056,288042764.5222527,2022-09-15 00:00:00,2022
6.926,7986527235.292601,331917684.92857593,2022-09-16 00:00:00,2022
6.8852,7930762988.751271,281326251.4442499,2022-09-17 00:00:00,2022
7.062,8133724043.01097,200117947.7609119,2022-09-18 00:00:00,2022
6.4513,7444358864.841,304668233.4065653,2022-09-19 00:00:00,2022
6.4001,7395756926.515954,374381504.5999829,2022-09-20 00:00:00,2022
6.2736,7234401006.965719,249671892.20249358,2022-09-21 00:00:00,2022
6.1551,7090934908.920663,378987568.43804663,2022-09-22 00:00:00,2022
6.4592,7443065137.032053,261158472.98531902,2022-09-23 00:00:00,2022
6.4387,7456703132.509926,338069357.26604915,2022-09-24 00:00:00,2022
6.2792,7251574448.160442,204567906.99327344,2022-09-25 00:00:00,2022
6.209,7159920013.085959,189022810.3120595,2022-09-26 00:00:00,2022
6.5373,7540850498.713729,373281606.89103955,2022-09-27 00:00:00,2022
6.3859,7385624069.108253,320786055.5385544,2022-09-28 00:00:00,2022
6.4022,7403608529.936789,252245048.66838986,2022-09-29 00:00:00,2022
6.4244,7428715004.611359,248460354.27300838,2022-09-30 00:00:00,2022
6.3189,7310803464.732821,310145298.629885,2022-10-01 00:00:00,2022
6.2702,7252843118.61635,171677814.68415865,2022-10-02 00:00:00,2022
6.175,7166319648.00176,192661765.0237451,2022-10-03 00:00:00,2022
6.3821,7390559332.246163,222801270.31950393,2022-10-04 00:00:00,2022
6.4956,7531801921.44372,199914235.40467995,2022-10-05 00:00:00,2022
6.4342,7453510738.65797,194188039.11389047,2022-10-06 00:00:00,2022
6.3352,7342580757.52559,199865910.5473672,2022-10-07 00:00:00,2022
6.303,7296315268.650179,184577625.44787857,2022-10-08 00:00:00,2022
6.3072,7309051485.728786,126797316.37634787,2022-10-09 00:00:00,2022
6.4742,7491730312.181772,162194352.24792752,2022-10-10 00:00:00,2022
6.2614,7274219535.160056,196475554.4770108,2022-10-11 00:00:00,2022
6.1784,7161888672.234232,179637147.53118715,2022-10-12 00:00:00,2022
6.1703,7157412350.284423,143942887.81035906,2022-10-13 00:00:00,2022
6.1181,7114842219.699822,326897884.2909971,2022-10-14 00:00:00,2022
6.0483,7009033707.780369,200870897.61336842,2022-10-15 00:00:00,2022
6.0538,7037781206.478399,128879776.90124626,2022-10-16 00:00:00,2022
6.1879,7180379823.719873,154968669.6137633,2022-10-17 00:00:00,2022
6.2619,7273858475.315711,181727224.5362455,2022-10-18 00:00:00,2022
6.1598,7166066151.390535,197244682.70468947,2022-10-19 00:00:00,2022
6.1002,7106619182.888053,235306968.93755448,2022-10-20 00:00:00,2022
5.8792,6835261335.235466,251460220.00984746,2022-10-21 00:00:00,2022
5.8313,6784441834.768565,335658828.31249356,2022-10-22 00:00:00,2022
5.8497,6805293108.55777,226793996.6026821,2022-10-23 00:00:00,2022
5.9594000000000005,6924787993.258908,225723711.88938487,2022-10-24 00:00:00,2022
5.9082,6878576580.041779,247486445.18301448,2022-10-25 00:00:00,2022
6.4487,7511228760.251265,424831161.077615,2022-10-26 00:00:00,2022
6.4726,7532505304.806425,314755284.2109196,2022-10-27 00:00:00,2022
6.3414,7395895635.919502,307410462.9211887,2022-10-28 00:00:00,2022
6.5201,7600020160.998655,270925964.7311389,2022-10-29 00:00:00,2022
6.6286000000000005,7721226925.995076,329448106.51637316,2022-10-30 00:00:00,2022
6.6469000000000005,7738753670.074439,247616521.25816256,2022-10-31 00:00:00,2022
6.6298,7737917244.89008,374068126.8039857,2022-11-01 00:00:00,2022
6.4709,7552494492.212819,323537949.2378855,2022-11-02 00:00:00,2022
6.2481,7292225645.392948,447817125.95940685,2022-11-03 00:00:00,2022
6.421,7497048063.387318,400845031.4002077,2022-11-04 00:00:00,2022
7.0707,8273263731.217569,596760256.7645359,2022-11-05 00:00:00,2022
7.0199,8216821124.383448,524853725.39645594,2022-11-06 00:00:00,2022
6.8192,7966513124.6598425,386646382.141361,2022-11-07 00:00:00,2022
7.1194,8316417040.695849,580552457.0833167,2022-11-08 00:00:00,2022
6.3058,7404280923.670162,879258826.5510267,2022-11-09 00:00:00,2022
5.3879,6303598459.159675,803851322.3157233,2022-11-10 00:00:00,2022
5.9598,6961553364.684112,604308002.6599672,2022-11-11 00:00:00,2022
5.7780000000000005,6726484884.002696,408619625.7361751,2022-11-12 00:00:00,2022
5.7741,6746201815.205456,218809784.92624253,2022-11-13 00:00:00,2022
